"OBS","AGE","GENDER","CHK_ACCT","SAV_ACCT","NUM_CREDITS","DURATION","HISTORY","PRESENT_RESIDENT","EMPLOYMENT","JOB","NUM_DEPENDENTS","RENT","INSTALL_RATE","GUARANTOR","OTHER_INSTALL","OWN_RES","TELEPHONE","FOREIGN","REAL_ESTATE","TYPE","AMOUNT_REQUESTED","CREDIT_EXTENDED","NPV","IsProfitable"
800,38,"female","3","0",1,12,"2","4","4","2",1,0,4,0,0,1,0,0,0,"4",804,402,61,1
801,61,"male","3","3",1,12,"2","4","3","1",1,0,2,0,0,1,0,0,1,"4",3059,2447,540,1
802,44,"male","1","0",1,24,"2","2","4","3",1,0,4,0,0,0,1,0,0,"2",12579,10063,-3320,0
803,34,"female","1","0",1,7,"2","2","2","2",1,0,3,1,0,1,0,0,1,"4",2415,2173,578,1
804,37,"female","2","0",1,10,"2","2","2","2",1,0,2,0,0,1,1,0,0,"0",1225,612,102,1
805,39,"male","3","0",2,11,"4","4","2","1",1,0,1,0,0,1,0,0,0,"1",7228,6505,1165,1
806,23,"male","2","0",1,18,"2","2","4","3",1,0,3,0,0,1,0,0,0,"1",1961,1961,659,1
807,37,"male","3","0",1,36,"2","4","2","2",1,0,4,0,1,0,1,0,0,"5",1819,909,-637,0
808,39,"female","3","4",1,54,"0","2","2","1",2,0,2,0,0,1,0,0,0,"2",9436,7548,1677,1
809,30,"male","0","1",1,18,"2","3","3","3",2,0,4,0,0,1,1,0,0,"1",2249,1574,421,1
810,36,"male","1","0",1,36,"4","4","4","2",1,0,4,0,0,1,0,0,1,"4",2337,2337,698,1
811,30,"male","0","4",1,24,"2","2","1","2",1,0,1,0,0,1,1,1,0,"3",7721,4632,993,1
812,23,"male","0","2",2,33,"4","4","2","2",1,0,1,0,0,1,0,0,0,"3",4281,2996,-1312,0
813,34,"male","1","0",2,12,"4","2","0","3",1,0,4,0,0,1,1,0,0,"2",1860,1302,211,1
814,35,"female","1","4",3,15,"4","2","3","2",1,0,4,1,1,1,1,0,1,"4",2728,2728,362,1
815,28,"male","0","0",2,36,"4","2","2","2",1,0,3,1,0,1,0,0,0,"3",5371,4833,1137,1
816,38,"male","1","1",2,24,"2","3","3","2",1,0,2,0,1,1,1,0,0,"1",3512,3160,561,1
817,25,"female","3","0",1,24,"2","4","3","2",1,1,2,0,0,0,1,0,0,"3",3972,2383,396,1
818,31,"male","3","0",2,12,"2","2","3","3",2,1,4,0,0,0,1,0,0,"4",1963,1177,172,1
819,20,"male","0","1",1,12,"2","1","3","2",1,0,4,0,0,1,0,0,0,"4",674,606,-211,0
820,36,"female","1","4",1,24,"2","4","4","2",1,0,4,0,1,0,1,0,0,"2",2760,1656,394,1
821,21,"male","0","0",1,24,"2","2","2","1",1,0,2,0,1,1,0,0,0,"6",6568,5911,1750,1
822,24,"female","0","0",1,24,"2","2","2","1",1,1,2,0,0,0,0,0,1,"3",3021,2114,402,1
823,22,"female","3","0",1,9,"2","2","3","2",1,0,4,0,0,1,0,0,0,"4",1478,1034,-372,0
824,35,"male","3","0",2,12,"4","2","2","2",1,0,4,0,0,1,0,0,0,"4",1291,903,173,1
825,26,"female","2","0",1,24,"2","2","2","2",1,0,2,0,0,1,0,0,1,"3",1925,1732,535,1
826,23,"female","3","1",1,15,"2","4","1","2",1,0,1,0,0,1,1,0,0,"2",3812,3812,1205,1
827,45,"male","0","0",1,14,"2","4","4","3",1,0,1,0,0,1,1,1,0,"1",8978,7182,-3830,0
828,32,"male","3","0",1,6,"2","4","1","2",1,0,1,0,0,1,0,0,0,"3",4611,2766,-1336,0
829,49,"male","1","0",2,12,"2","4","2","2",1,0,4,1,0,1,1,0,1,"4",1092,764,94,1
830,43,"male","3","0",1,18,"2","4","2","2",1,0,3,0,0,1,1,0,1,"3",2515,1257,235,1
831,24,"female","1","0",1,8,"2","4","2","2",1,0,3,0,0,1,0,0,1,"3",1237,989,-430,0
832,32,"male","3","0",2,12,"4","2","2","2",1,0,4,0,0,1,0,0,0,"5",701,350,49,1
833,31,"male","2","0",1,36,"2","2","4","2",1,0,4,0,0,1,0,0,0,"4",4473,4473,1355,1
834,28,"female","0","0",1,24,"2","4","2","2",1,0,4,0,0,1,0,0,0,"3",4169,2501,599,1
835,34,"female","3","1",2,6,"3","2","2","1",1,0,1,0,0,1,0,0,1,"6",1743,1045,135,1
836,28,"male","3","0",1,12,"2","2","2","2",1,0,4,0,0,1,0,0,1,"4",776,543,104,1
837,42,"male","0","0",1,36,"2","2","4","2",2,0,4,0,0,1,0,0,0,"3",3446,3101,-1708,0
838,57,"female","1","0",1,36,"2","2","4","3",1,0,4,0,0,0,1,0,0,"1",14318,11454,-5352,0
839,27,"female","1","2",1,15,"4","4","2","2",1,0,2,0,1,1,0,0,0,"6",2326,1860,519,1
840,46,"female","1","0",2,12,"2","1","4","2",1,1,1,0,0,0,0,0,1,"1",1223,856,-335,0
841,26,"male","3","2",1,24,"2","2","4","3",1,0,3,0,0,1,1,0,0,"4",3235,1617,258,1
842,31,"female","3","2",1,21,"2","2","3","3",1,0,1,0,1,1,0,0,0,"1",2782,1669,366,1
843,20,"male","3","0",1,9,"2","4","4","2",1,0,1,0,0,1,0,0,0,"3",1313,787,154,1
844,65,"male","0","0",2,42,"4","4","0","0",1,0,4,0,0,1,0,0,0,"0",3394,2036,258,1
845,55,"male","2","4",1,12,"2","4","4","3",1,0,3,0,0,1,1,0,1,"3",1424,854,199,1
846,27,"male","0","0",1,6,"2","1","1","2",1,0,4,0,0,1,0,0,1,"0",343,308,98,1
847,26,"male","3","0",2,33,"3","2","2","2",1,0,2,0,0,1,1,0,0,"6",2764,1658,189,1
848,39,"female","1","1",1,12,"2","4","3","1",1,0,3,0,0,1,0,0,1,"6",1037,622,116,1
849,35,"female","3","1",1,10,"2","2","2","1",1,1,3,0,0,0,0,1,1,"1",1418,992,206,1
850,32,"male","1","0",1,18,"2","2","4","1",1,0,4,1,0,1,0,0,1,"4",1301,650,121,1
851,28,"female","3","0",1,24,"2","2","2","2",1,0,4,0,0,1,0,0,0,"4",1413,1413,426,1
852,43,"male","0","1",1,6,"2","2","4","2",1,0,3,0,0,1,1,0,0,"1",1203,842,162,1
853,31,"female","0","0",1,36,"2","4","2","2",1,1,4,0,0,0,0,0,0,"4",2302,1841,-888,0
854,42,"male","0","0",1,48,"2","4","4","3",1,0,4,0,1,0,0,0,0,"1",7763,5434,-2226,0
855,24,"male","0","0",1,12,"1","4","2","1",1,0,4,0,1,1,0,0,1,"4",626,563,-231,0
856,27,"female","0","0",1,24,"1","4","3","2",1,0,3,0,1,1,0,0,0,"3",3552,1776,-894,0
857,41,"male","1","4",2,48,"2","1","3","2",2,0,4,0,0,1,1,0,0,"4",3979,2785,481,1
858,27,"female","1","0",2,36,"4","4","1","2",1,0,4,0,0,1,0,0,0,"1",2820,2256,-1037,0
859,47,"female","0","0",1,18,"2","3","2","1",1,0,4,0,0,1,1,0,1,"0",1217,973,-395,0
860,31,"female","3","0",2,18,"4","2","3","2",1,0,2,0,1,1,0,0,0,"1",2775,2220,-689,0
861,33,"male","3","0",1,18,"2","1","1","2",1,0,4,0,0,1,0,0,1,"4",2051,1435,343,1
862,21,"female","1","1",1,30,"2","4","2","2",1,1,2,0,0,0,0,0,0,"3",3441,2752,-1151,0
863,36,"male","3","2",2,42,"4","4","2","2",1,0,4,0,0,1,1,0,1,"3",4042,3233,650,1
864,34,"female","3","0",1,12,"2","3","1","2",2,0,4,0,0,1,0,0,0,"4",1493,1045,266,1
865,38,"male","2","0",1,24,"2","3","3","2",2,0,4,0,1,0,0,0,0,"1",947,947,-411,0
866,28,"male","1","0",2,30,"0","1","2","2",1,0,2,0,0,1,0,0,0,"6",4221,2954,414,1
867,43,"male","0","0",2,12,"4","4","4","2",1,1,3,0,0,0,1,0,0,"1",4843,4358,-1482,0
868,64,"male","0","0",1,24,"2","4","4","1",1,1,4,0,1,0,0,0,1,"4",2384,1430,322,1
869,35,"male","3","1",1,9,"2","4","4","2",1,0,3,0,0,1,1,0,0,"4",2753,2202,503,1
870,24,"female","3","0",2,18,"4","2","2","2",1,0,4,0,0,1,0,0,0,"4",1800,1440,233,1
871,25,"male","1","0",1,9,"2","4","4","2",1,0,4,0,0,1,0,0,1,"4",1206,1085,296,1
872,31,"male","2","4",2,24,"4","2","2","2",1,0,3,0,0,1,1,0,0,"4",3148,1574,135,1
873,59,"male","1","0",1,48,"1","3","4","2",1,1,4,0,0,0,0,0,0,"6",6416,6416,-3914,0
874,45,"female","3","0",2,6,"4","3","3","3",2,0,1,0,0,1,1,0,0,"1",6761,6084,1037,1
875,26,"male","3","4",1,21,"2","3","2","2",1,0,1,0,0,1,0,0,0,"2",5248,2624,487,1
876,31,"female","3","0",1,24,"2","2","2","2",1,0,2,1,0,1,1,0,1,"1",1393,835,178,1
877,28,"female","1","0",3,12,"4","4","4","2",1,1,1,0,0,0,1,0,0,"3",3617,3255,535,1
878,38,"male","3","3",2,36,"4","2","4","3",1,0,4,0,0,1,1,0,0,"2",5711,4568,987,1
879,50,"female","1","0",1,48,"3","4","4","2",1,0,4,0,0,0,0,0,0,"5",6224,4979,-4477,0
880,54,"male","3","4",2,24,"3","4","4","2",1,0,4,0,0,1,1,0,0,"1",717,501,83,1
881,55,"male","1","0",1,42,"1","2","0","3",1,0,1,0,1,0,1,0,0,"2",9283,8354,2423,1
882,43,"male","0","0",1,36,"2","3","0","3",1,0,2,0,0,1,0,0,0,"0",15857,15857,4387,1
883,47,"male","0","4",1,36,"2","4","4","2",1,0,3,0,0,0,0,0,0,"2",8335,5001,-2571,0
884,63,"male","0","0",2,24,"4","4","4","2",1,0,4,0,0,1,1,0,0,"2",2957,1774,277,1
885,59,"male","0","0",1,9,"2","4","3","2",1,0,3,0,0,1,0,0,1,"4",1364,1091,276,1
886,29,"male","0","0",1,15,"2","2","2","2",1,0,3,0,0,1,1,0,0,"1",3959,2771,-1073,0
887,37,"male","3","4",2,36,"2","2","4","2",1,0,3,0,0,1,0,0,0,"6",7409,4445,671,1
888,27,"female","0","0",1,9,"2","2","1","3",1,0,3,0,0,0,1,0,0,"1",1422,995,-316,0
889,34,"male","3","0",2,36,"4","4","4","3",1,0,4,0,0,1,1,0,0,"1",6614,3307,261,1
890,33,"female","3","4",1,15,"2","4","3","1",1,1,1,0,1,0,0,0,1,"3",2186,1530,374,1
891,46,"female","3","0",2,15,"3","2","1","1",1,0,1,0,0,1,0,0,0,"2",3594,3594,824,1
892,33,"male","0","1",1,24,"2","1","0","2",1,0,1,0,0,1,0,0,0,"3",2359,2123,-1023,0
893,58,"female","3","4",1,30,"2","4","4","2",1,0,4,0,0,1,1,0,0,"4",1867,1120,242,1
894,42,"male","1","0",1,60,"2","4","2","2",1,0,4,0,0,0,0,0,0,"5",6288,5659,-3994,0
895,43,"male","3","0",1,18,"2","1","1","1",2,0,4,0,0,1,0,0,0,"3",1533,1073,-566,0
896,45,"female","0","0",1,28,"2","2","2","1",1,0,3,0,0,1,0,0,0,"1",4006,2804,-1282,0
897,29,"female","3","4",1,42,"2","4","3","2",1,1,2,0,0,0,1,0,0,"4",7166,5016,1013,1
898,47,"male","3","0",2,24,"3","4","4","1",2,0,4,0,0,1,0,0,0,"1",2538,2284,-904,0
899,29,"male","0","0",1,24,"2","2","0","3",1,0,4,0,0,0,1,0,0,"2",6579,3947,794,1
900,23,"male","0","0",1,45,"2","4","2","2",1,0,4,0,0,0,1,0,0,"4",1845,1476,-884,0
901,28,"male","1","0",2,30,"4","2","0","3",1,0,4,0,0,1,0,0,0,"1",5234,4187,-1605,0
902,31,"female","3","2",1,24,"2","2","4","2",2,0,3,0,0,1,1,0,0,"4",3430,2401,637,1
903,63,"male","0","0",2,60,"3","4","4","2",1,0,3,0,0,1,1,0,0,"6",6836,3418,-2339,0
904,24,"male","1","0",1,9,"2","3","2","2",1,0,4,0,0,1,0,0,1,"4",458,412,127,1
905,28,"female","3","1",1,12,"2","2","2","2",1,0,4,0,0,1,0,0,1,"4",2073,1243,224,1
906,23,"male","0","0",2,36,"4","4","1","1",1,1,4,0,0,0,1,0,0,"3",6229,3737,-1801,0
907,25,"male","3","4",1,36,"2","4","2","2",1,0,4,0,0,1,0,0,0,"4",2394,1436,283,1
908,22,"male","1","0",1,30,"2","1","1","2",1,0,2,0,0,1,0,0,0,"3",3832,3448,857,1
909,28,"male","0","0",2,12,"0","3","3","2",1,0,4,0,0,1,0,0,1,"0",1108,1108,-368,0
910,36,"female","1","4",2,20,"3","4","3","3",2,1,3,0,1,0,1,0,0,"2",7057,5645,807,1
911,35,"male","1","2",1,14,"2","2","4","2",1,0,1,0,0,1,1,0,1,"6",1410,846,144,1
912,36,"male","1","2",1,12,"4","3","3","3",1,0,3,0,0,1,1,0,0,"1",2366,2366,810,1
913,29,"female","0","0",2,12,"4","2","2","2",1,0,3,0,0,1,0,0,1,"1",3499,3149,-1351,0
914,44,"male","2","0",1,12,"2","2","2","1",1,1,2,0,0,0,1,0,0,"4",1881,1128,264,1
915,46,"male","3","3",2,18,"4","4","4","2",1,0,4,0,0,1,0,0,0,"4",1582,1582,344,1
916,34,"male","3","4",2,6,"4","2","2","1",2,0,1,0,0,1,0,0,1,"4",1898,1328,218,1
917,31,"female","1","0",2,24,"4","4","4","2",1,0,4,0,0,1,1,0,1,"6",1935,967,-865,0
918,65,"male","0","0",2,21,"4","4","4","2",1,0,4,0,0,1,0,0,1,"1",571,456,87,1
919,33,"male","1","0",2,18,"0","4","2","2",1,0,1,0,1,1,1,0,0,"3",3244,2919,702,1
920,40,"male","1","0",1,18,"3","3","4","3",1,0,4,0,0,1,1,0,0,"3",4297,3437,-1255,0
921,55,"female","3","3",1,12,"2","2","3","2",1,0,3,0,0,1,0,1,0,"2",1413,1271,384,1
922,64,"female","3","0",1,10,"2","4","2","2",1,0,2,0,0,1,1,0,0,"1",1364,1364,373,1
923,22,"male","0","0",1,24,"2","1","1","2",1,0,4,0,1,0,0,0,0,"3",3149,1889,323,1
924,39,"male","0","0",1,30,"2","3","4","2",2,0,1,1,0,1,0,0,0,"4",2522,1765,376,1
925,22,"male","3","0",1,18,"2","4","0","2",1,1,3,0,0,0,0,0,1,"4",433,346,-116,0
926,57,"female","3","1",3,11,"4","4","0","1",1,0,4,0,0,1,0,0,1,"4",1154,1154,219,1
927,25,"female","3","4",2,24,"2","2","4","2",1,0,4,0,0,1,0,0,0,"4",999,999,197,1
928,29,"male","3","1",1,24,"2","4","2","3",1,1,4,0,0,0,1,0,0,"4",1901,1330,310,1
929,48,"female","0","0",1,24,"3","4","1","2",1,0,4,0,1,1,0,0,1,"4",1024,614,-325,0
930,32,"female","1","3",2,21,"4","2","3","2",1,0,3,0,0,1,1,0,0,"3",2745,1647,171,1
931,22,"female","1","0",1,9,"2","4","2","1",1,1,4,0,0,0,0,0,1,"1",276,220,50,1
932,27,"female","0","0",2,15,"3","4","4","1",1,0,1,0,0,1,0,0,0,"3",3643,3643,855,1
933,28,"female","1","0",1,6,"2","4","4","2",2,0,4,0,0,1,0,0,0,"4",1068,640,152,1
934,31,"female","1","0",1,10,"2","2","2","1",1,0,4,0,0,1,0,0,0,"3",1521,912,207,1
935,32,"female","1","3",2,9,"4","3","4","2",2,0,4,0,0,0,0,0,0,"5",1136,681,-538,0
936,23,"female","0","0",1,30,"2","4","3","2",1,1,4,0,0,0,0,0,1,"3",2406,1924,-1024,0
937,40,"male","1","0",1,18,"2","4","3","2",1,1,2,0,0,0,0,0,1,"3",3001,2700,699,1
938,52,"female","3","1",2,6,"4","4","2","1",1,0,4,0,0,1,0,0,0,"1",362,253,41,1
939,27,"male","3","0",2,9,"2","2","3","2",1,0,3,0,0,1,0,0,0,"6",1449,1159,200,1
940,43,"male","3","3",2,24,"4","1","2","1",1,0,4,0,0,1,0,0,1,"4",1516,1061,172,1
941,28,"female","2","2",3,12,"4","2","3","2",1,0,4,0,0,1,1,0,1,"1",939,751,-250,0
942,33,"male","1","4",1,18,"2","2","2","2",1,0,4,0,0,1,0,0,0,"1",1042,729,-364,0
943,55,"male","0","0",3,18,"4","4","0","0",2,0,2,0,0,0,0,0,0,"0",1190,833,-394,0
944,26,"female","2","0",1,12,"1","1","1","0",1,0,4,0,0,1,0,0,1,"6",609,548,-349,0
945,61,"female","1","3",2,15,"3","3","2","2",1,0,3,0,1,1,0,0,0,"0",1512,907,-338,0
946,32,"male","3","0",1,18,"2","2","1","2",1,0,3,0,0,1,1,0,0,"4",4594,2756,556,1
947,35,"male","3","0",2,24,"3","3","3","1",1,0,3,0,0,1,1,0,0,"2",4679,3275,604,1
948,44,"male","0","0",2,15,"4","4","4","2",2,0,4,0,0,1,1,0,0,"3",1478,886,137,1
949,26,"male","3","0",1,6,"2","3","2","2",1,1,2,1,0,0,0,0,0,"1",3518,3518,1046,1
950,28,"female","2","1",2,6,"4","4","4","2",2,0,2,0,0,1,1,0,0,"1",1323,1058,166,1
951,45,"female","3","1",1,39,"2","2","4","3",1,0,4,0,0,1,1,0,0,"2",8588,5152,948,1
952,36,"female","3","4",2,6,"4","4","4","2",1,0,4,0,0,0,0,0,0,"4",700,350,29,1
953,41,"male","0","0",1,6,"2","4","1","1",2,0,3,0,0,1,1,0,1,"1",662,595,182,1
954,45,"female","2","0",1,18,"2","1","1","1",1,0,1,0,1,1,0,0,0,"3",3049,3049,902,1
955,35,"male","3","4",2,48,"4","1","3","2",1,0,2,0,0,0,1,0,0,"2",8858,7086,1010,1
956,31,"female","1","0",2,18,"4","2","1","1",1,0,2,0,0,1,0,0,1,"3",1928,1735,-849,0
957,31,"male","0","0",1,48,"2","2","2","2",1,0,3,0,0,1,1,0,0,"4",6758,4054,-1503,0
958,27,"male","3","0",2,24,"2","3","1","1",1,0,4,0,0,1,0,0,0,"0",937,655,103,1
959,60,"female","0","0",2,12,"4","3","4","2",1,0,3,0,0,1,0,0,0,"3",2246,1572,-654,0
960,32,"male","3","0",1,24,"3","2","2","2",1,0,1,0,0,0,0,0,0,"6",3863,3476,975,1
961,45,"male","3","4",1,15,"2","4","4","2",2,0,4,0,1,0,0,0,0,"2",1300,780,130,1
962,49,"male","3","0",1,12,"2","2","2","1",1,0,4,0,0,1,0,0,1,"1",640,320,44,1
963,64,"female","3","4",1,9,"2","4","4","1",1,0,1,0,0,1,0,0,1,"5",3832,1916,323,1
964,26,"male","0","0",2,42,"3","2","3","2",2,0,3,0,1,1,1,0,0,"4",4370,3933,-1461,0
965,40,"female","0","0",1,12,"2","4","2","1",2,1,4,0,0,0,0,0,0,"5",684,615,-487,0
966,41,"male","1","0",1,18,"4","1","4","2",1,0,2,0,0,1,1,0,0,"3",6361,5088,1098,1
967,47,"male","2","0",1,30,"4","4","4","2",1,0,4,0,0,1,0,0,0,"4",3017,1810,323,1
968,26,"male","3","0",1,18,"2","1","1","2",1,0,3,0,0,1,0,0,1,"4",1453,1162,293,1
969,31,"female","0","3",1,12,"2","3","2","2",2,0,1,0,0,1,0,0,0,"1",3651,3285,882,1
970,40,"female","2","0",1,15,"2","4","4","3",1,1,4,0,0,0,1,0,0,"5",1905,1143,208,1
971,37,"male","1","0",1,9,"2","2","2","1",2,0,2,0,0,1,0,0,1,"4",2118,2118,630,1
972,31,"female","1","1",2,20,"0","4","4","2",1,0,3,0,1,1,1,0,0,"2",6148,4918,809,1
973,36,"female","2","3",2,24,"4","4","2","2",1,0,2,0,0,1,1,0,1,"6",1275,892,116,1
974,26,"male","1","1",2,30,"0","4","2","1",1,1,4,0,0,0,0,0,0,"6",4280,2568,-1974,0
975,33,"female","3","0",1,15,"2","2","3","2",1,0,2,0,0,1,0,0,0,"2",3029,1817,366,1
976,35,"female","0","0",2,12,"4","3","4","2",1,0,4,0,0,1,0,0,0,"1",691,414,-225,0
977,63,"female","3","0",2,12,"4","4","4","1",1,0,2,0,0,1,1,0,1,"4",1655,1489,288,1
978,67,"male","1","0",1,18,"2","4","0","2",1,0,2,0,0,1,1,0,0,"0",3872,3872,1149,1
979,27,"male","0","0",1,40,"4","3","2","2",1,0,4,0,1,1,1,0,0,"5",5998,4198,-3572,0
980,35,"female","1","4",1,9,"2","2","1","0",1,0,4,0,0,1,0,0,1,"1",1549,929,192,1
981,26,"male","1","0",2,15,"0","1","1","0",1,1,2,0,0,0,0,0,1,"1",1778,1066,-428,0
982,26,"male","0","0",1,18,"2","3","2","2",1,0,4,0,1,1,0,0,1,"4",1345,807,-352,0
983,38,"male","1","4",1,48,"3","4","2","2",2,0,4,0,0,0,1,0,0,"6",6681,6012,1714,1
984,46,"male","3","0",2,24,"4","3","4","2",1,0,4,0,0,1,0,0,1,"4",2611,2349,482,1
985,57,"male","0","0",1,12,"2","4","4","1",1,0,4,0,1,1,0,0,1,"4",709,425,-142,0
986,26,"female","3","1",1,9,"2","2","2","2",2,1,1,1,0,0,0,1,1,"1",3577,2146,481,1
987,24,"male","0","0",1,12,"2","4","4","2",1,1,4,0,0,0,0,0,0,"3",652,456,112,1
988,36,"female","3","4",2,30,"4","3","3","2",1,0,2,0,0,1,0,0,0,"4",6742,4045,459,1
989,40,"female","3","4",2,28,"1","4","1","2",2,1,3,1,1,0,1,0,1,"2",7824,7041,1536,1
990,42,"male","0","0",1,18,"2","3","2","2",1,0,2,0,0,1,0,0,0,"3",4153,3322,-1278,0
991,33,"male","1","4",1,9,"2","2","2","1",1,0,1,0,0,1,0,0,1,"1",3195,2556,679,1
992,39,"male","0","0",1,24,"2","2","4","3",1,1,4,0,0,0,1,0,0,"3",3345,2676,-971,0
993,43,"male","0","0",2,12,"3","2","2","1",2,0,4,0,0,1,0,0,1,"1",1344,940,158,1
994,46,"female","3","4",2,24,"4","4","2","3",2,0,2,0,0,1,1,0,0,"2",6842,5473,894,1
995,31,"female","3","1",2,24,"2","4","4","2",1,0,2,0,0,1,0,0,0,"4",3621,3258,-1327,0
996,30,"female","1","1",1,24,"2","4","4","2",1,0,4,0,0,0,0,0,0,"3",3069,1841,322,1
997,40,"female","0","0",2,11,"4","2","2","1",2,0,1,0,0,1,0,0,1,"1",3939,2363,324,1
998,25,"female","1","1",1,15,"1","2","2","2",1,1,2,0,0,0,0,0,0,"1",1264,884,-286,0
999,48,"male","1","0",2,24,"4","2","4","1",1,0,4,0,0,1,0,0,0,"4",1743,1394,202,1
1000,27,"male","1","1",1,45,"4","4","0","2",1,0,3,0,0,1,0,0,0,"2",4576,4118,1200,1
